"","year","colony","nest","species","date","eggs","chicks","stage","notes"
"37832",2017,tamiami_west,665,bcnh,2017-04-06,1,2,NA,"21 April BCNH"
"37833",2017,tamiami_west,665,bcnh,2017-04-12,0,3,NA,"21 April BCNH"
"37834",2017,tamiami_west,665,bcnh,2017-04-21,0,2,NA,"21 April BCNH"
"37835",2017,tamiami_west,665,bcnh,2017-04-28,0,2,NA,"21 April BCNH"
"37836",2017,tamiami_west,665,bcnh,2017-05-05,NA,0,empty,"21 April BCNH"
"37837",2017,tamiami_west,665,bcnh,2017-05-11,0,1,NA,"21 April BCNH"
"37838",2017,tamiami_west,665,bcnh,2017-05-18,NA,NA,NA,"21 April BCNH"
"37839",2017,tamiami_west,745,smhe,2017-03-08,3,0,NA,NA
"37840",2017,tamiami_west,745,smhe,2017-03-17,3,0,NA,NA
"37841",2017,tamiami_west,745,smhe,2017-03-23,3,0,NA,NA
"37842",2017,tamiami_west,745,smhe,2017-03-31,1,2,NA,NA
"37843",2017,tamiami_west,745,smhe,2017-04-06,0,2,NA,NA
"37844",2017,tamiami_west,747,smwt,2017-03-17,2,0,NA,NA
"37845",2017,tamiami_west,747,smwt,2017-03-23,3,0,NA,NA
"37846",2017,tamiami_west,747,smwt,2017-03-31,3,0,NA,NA
"37847",2017,tamiami_west,747,smwt,2017-04-06,3,0,NA,NA
"37848",2017,tamiami_west,747,smwt,2017-04-12,0,3,NA,NA
"37849",2017,tamiami_west,747,smwt,2017-04-21,0,2,NA,NA
"37850",2017,tamiami_west,747,smwt,2017-04-28,0,2,NA,NA
"37851",2017,tamiami_west,747,smwt,2017-05-05,NA,0,empty,NA
"37852",2017,tamiami_west,747,smwt,2017-05-11,NA,0,empty,NA
"37853",2017,tamiami_west,853,bcnh,2017-02-23,NA,NA,NA,"21 april BCNH"
"37854",2017,tamiami_west,853,bcnh,2017-03-01,NA,NA,NA,"21 april BCNH"
"37855",2017,tamiami_west,853,bcnh,2017-03-08,NA,NA,NA,"21 april BCNH"
"37856",2017,tamiami_west,853,bcnh,2017-03-17,NA,NA,NA,"21 april BCNH"
"37857",2017,tamiami_west,853,bcnh,2017-03-23,NA,NA,NA,"21 april BCNH"
"37858",2017,tamiami_west,853,bcnh,2017-03-31,2,0,NA,"21 april BCNH"
"37859",2017,tamiami_west,853,bcnh,2017-04-06,2,0,NA,"21 april BCNH"
"37860",2017,tamiami_west,853,bcnh,2017-04-12,2,0,NA,"21 april BCNH"
"37861",2017,tamiami_west,853,bcnh,2017-04-21,0,3,NA,"21 april BCNH"
"37862",2017,tamiami_west,853,bcnh,2017-04-28,0,2,NA,"21 april BCNH"
"37863",2017,tamiami_west,853,bcnh,2017-05-05,0,1,NA,"21 april BCNH"
"37864",2017,tamiami_west,853,bcnh,2017-05-11,0,1,NA,"21 april BCNH"
"37865",2017,tamiami_west,853,bcnh,2017-05-18,NA,NA,NA,"21 april BCNH"
"37866",2017,tamiami_west,855,trhe,2017-02-23,NA,NA,NA,"12 Apr: moved reconyx to this nest from 548."
"37867",2017,tamiami_west,855,trhe,2017-03-01,NA,NA,NA,"12 Apr: moved reconyx to this nest from 548."
"37868",2017,tamiami_west,855,trhe,2017-03-08,NA,NA,NA,"12 Apr: moved reconyx to this nest from 548."
"37869",2017,tamiami_west,855,trhe,2017-03-17,NA,NA,NA,"12 Apr: moved reconyx to this nest from 548."
"37870",2017,tamiami_west,855,trhe,2017-03-23,3,0,NA,"12 Apr: moved reconyx to this nest from 548."
"37871",2017,tamiami_west,855,trhe,2017-03-31,3,0,NA,"12 Apr: moved reconyx to this nest from 548."
"37872",2017,tamiami_west,855,trhe,2017-04-06,3,0,NA,"12 Apr: moved reconyx to this nest from 548."
"37873",2017,tamiami_west,855,trhe,2017-04-12,1,2,NA,"12 Apr: moved reconyx to this nest from 548."
"37874",2017,tamiami_west,855,trhe,2017-04-21,0,3,NA,"12 Apr: moved reconyx to this nest from 548."
"37875",2017,tamiami_west,855,trhe,2017-04-28,0,3,NA,"12 Apr: moved reconyx to this nest from 548."
"37876",2017,tamiami_west,855,trhe,2017-05-05,0,2,NA,"12 Apr: moved reconyx to this nest from 548."
"37877",2017,tamiami_west,855,trhe,2017-05-11,NA,0,NA,"12 Apr: moved reconyx to this nest from 548."
"37878",2017,tamiami_west,855,trhe,2017-05-18,NA,NA,NA,"12 Apr: moved reconyx to this nest from 548."
"37879",2017,tamiami_west,857,smhe,2017-03-23,3,0,NA,NA
"37880",2017,tamiami_west,857,smhe,2017-03-31,2,0,NA,NA
"37881",2017,tamiami_west,859,trhe,2017-02-23,NA,NA,NA,"28 april 1 BCNH. Previously 2 TRHE, in 5 May BCNH"
"37882",2017,tamiami_west,859,trhe,2017-03-01,NA,NA,NA,"28 april 1 BCNH. Previously 2 TRHE, in 5 May BCNH"
"37883",2017,tamiami_west,859,trhe,2017-03-08,NA,NA,NA,"28 april 1 BCNH. Previously 2 TRHE, in 5 May BCNH"
"37884",2017,tamiami_west,859,trhe,2017-03-17,NA,NA,NA,"28 april 1 BCNH. Previously 2 TRHE, in 5 May BCNH"
"37885",2017,tamiami_west,859,trhe,2017-03-23,3,0,NA,"28 april 1 BCNH. Previously 2 TRHE, in 5 May BCNH"
"37886",2017,tamiami_west,859,trhe,2017-03-31,3,0,NA,"28 april 1 BCNH. Previously 2 TRHE, in 5 May BCNH"
"37887",2017,tamiami_west,859,trhe,2017-04-06,3,0,NA,"28 april 1 BCNH. Previously 2 TRHE, in 5 May BCNH"
"37888",2017,tamiami_west,859,trhe,2017-04-12,1,2,NA,"28 april 1 BCNH. Previously 2 TRHE, in 5 May BCNH"
"37889",2017,tamiami_west,859,trhe,2017-04-21,0,2,NA,"28 april 1 BCNH. Previously 2 TRHE, in 5 May BCNH"
"37890",2017,tamiami_west,859,trhe,2017-04-28,0,1,NA,"28 april 1 BCNH. Previously 2 TRHE, in 5 May BCNH"
"37891",2017,tamiami_west,859,trhe,2017-05-05,0,2,NA,"28 april 1 BCNH. Previously 2 TRHE, in 5 May BCNH"
"37892",2017,tamiami_west,859,trhe,2017-05-11,0,2,NA,"28 april 1 BCNH. Previously 2 TRHE, in 5 May BCNH"
"37893",2017,tamiami_west,859,trhe,2017-05-18,NA,NA,NA,"28 april 1 BCNH. Previously 2 TRHE, in 5 May BCNH"
"37894",2017,tamiami_west,861,bcnh,2017-03-23,3,0,NA,NA
"37895",2017,tamiami_west,861,bcnh,2017-03-31,3,0,NA,NA
"37896",2017,tamiami_west,861,bcnh,2017-04-06,3,0,NA,NA
"37897",2017,tamiami_west,861,bcnh,2017-04-12,0,3,NA,NA
"37898",2017,tamiami_west,861,bcnh,2017-04-21,0,2,NA,NA
"37899",2017,tamiami_west,861,bcnh,2017-04-28,0,2,NA,NA
"37900",2017,tamiami_west,861,bcnh,2017-05-05,0,2,NA,NA
"37901",2017,tamiami_west,863,trhe,2017-03-23,3,0,NA,NA
"37902",2017,tamiami_west,863,trhe,2017-03-31,3,0,NA,NA
"37903",2017,tamiami_west,863,trhe,2017-04-06,0,3,NA,NA
"37904",2017,tamiami_west,863,trhe,2017-04-12,0,3,NA,NA
"37905",2017,tamiami_west,863,trhe,2017-04-21,0,3,NA,NA
"37906",2017,tamiami_west,863,trhe,2017-04-28,0,3,NA,NA
"37907",2017,tamiami_west,863,trhe,2017-05-05,NA,0,empty,NA
"37908",2017,tamiami_west,863,trhe,2017-05-11,NA,0,empty,NA
"37909",2017,tamiami_west,783,bcnh,2017-02-23,NA,NA,NA,"21 April BCNH"
"37910",2017,tamiami_west,783,bcnh,2017-03-01,NA,NA,NA,"21 April BCNH"
"37911",2017,tamiami_west,783,bcnh,2017-03-08,NA,NA,NA,"21 April BCNH"
"37912",2017,tamiami_west,783,bcnh,2017-03-17,NA,NA,NA,"21 April BCNH"
"37913",2017,tamiami_west,783,bcnh,2017-03-23,NA,NA,NA,"21 April BCNH"
"37914",2017,tamiami_west,783,bcnh,2017-03-31,2,0,NA,"21 April BCNH"
"37915",2017,tamiami_west,783,bcnh,2017-04-06,2,0,NA,"21 April BCNH"
"37916",2017,tamiami_west,783,bcnh,2017-04-12,2,0,NA,"21 April BCNH"
"37917",2017,tamiami_west,783,bcnh,2017-04-21,0,2,NA,"21 April BCNH"
"37918",2017,tamiami_west,783,bcnh,2017-04-28,0,2,NA,"21 April BCNH"
"37919",2017,tamiami_west,783,bcnh,2017-05-05,0,2,NA,"21 April BCNH"
"37920",2017,tamiami_west,783,bcnh,2017-05-11,0,2,NA,"21 April BCNH"
"37921",2017,tamiami_west,783,bcnh,2017-05-18,NA,NA,NA,"21 April BCNH"
"37922",2017,tamiami_west,785,smhe,2017-03-31,2,0,NA,NA
"37923",2017,tamiami_west,785,smhe,2017-04-12,0,NA,empty,NA
"37924",2017,tamiami_west,785,smhe,2017-04-21,NA,0,empty,NA
"37925",2017,tamiami_west,785,smhe,2017-04-28,NA,0,empty,NA
"37926",2017,tamiami_west,705,smhe,2017-04-06,3,0,NA,NA
"37927",2017,tamiami_west,652,unkn,2017-04-21,NA,0,empty,NA
"37928",2017,tamiami_west,630,whib,2017-03-23,2,0,NA,NA
"37929",2017,tamiami_west,630,whib,2017-03-31,2,0,NA,NA
"37930",2017,tamiami_west,630,whib,2017-04-06,2,0,NA,NA
"37931",2017,tamiami_west,630,whib,2017-04-12,0,2,NA,NA
"37932",2017,tamiami_west,630,whib,2017-04-21,0,2,NA,NA
"37933",2017,tamiami_west,630,whib,2017-05-05,0,NA,empty,NA
"37934",2017,tamiami_west,632,whib,2017-03-23,3,0,NA,NA
"37935",2017,tamiami_west,632,whib,2017-03-31,3,0,NA,NA
"37936",2017,tamiami_west,632,whib,2017-04-06,3,0,NA,NA
"37937",2017,tamiami_west,632,whib,2017-04-12,0,3,NA,NA
"37938",2017,tamiami_west,632,whib,2017-04-21,0,3,NA,NA
"37939",2017,tamiami_west,632,whib,2017-05-05,0,NA,empty,NA
"37940",2017,tamiami_west,634,whib,2017-03-23,2,0,NA,NA
"37941",2017,tamiami_west,634,whib,2017-03-31,2,0,NA,NA
"37942",2017,tamiami_west,634,whib,2017-04-06,2,0,NA,NA
"37943",2017,tamiami_west,634,whib,2017-04-12,0,2,NA,NA
"37944",2017,tamiami_west,634,whib,2017-04-21,0,2,NA,NA
"37945",2017,tamiami_west,634,whib,2017-05-05,0,NA,empty,NA
"37946",2017,tamiami_west,636,whib,2017-03-23,2,0,NA,NA
"37947",2017,tamiami_west,636,whib,2017-03-31,3,0,NA,NA
"37948",2017,tamiami_west,636,whib,2017-04-06,0,NA,NA,NA
"37949",2017,tamiami_west,636,whib,2017-05-05,0,NA,empty,NA
"37950",2017,tamiami_west,638,whib,2017-03-23,1,0,NA,NA
"37951",2017,tamiami_west,638,whib,2017-03-31,2,0,NA,NA
"37952",2017,tamiami_west,638,whib,2017-04-06,2,0,NA,NA
"37953",2017,tamiami_west,638,whib,2017-04-12,0,NA,NA,NA
"37954",2017,tamiami_west,638,whib,2017-05-05,0,NA,empty,NA
"37955",2017,tamiami_west,640,whib,2017-03-23,2,0,NA,NA
"37956",2017,tamiami_west,640,whib,2017-03-31,2,0,NA,NA
"37957",2017,tamiami_west,640,whib,2017-04-06,2,0,NA,NA
"37958",2017,tamiami_west,640,whib,2017-04-12,2,0,NA,NA
"37959",2017,tamiami_west,640,whib,2017-04-21,2,0,NA,NA
"37960",2017,tamiami_west,640,whib,2017-05-05,0,NA,empty,NA
"37961",2017,tamiami_west,642,whib,2017-03-23,2,0,NA,NA
"37962",2017,tamiami_west,642,whib,2017-03-31,2,0,NA,NA
"37963",2017,tamiami_west,642,whib,2017-04-06,2,0,NA,NA
"37964",2017,tamiami_west,642,whib,2017-04-12,2,0,NA,NA
"37965",2017,tamiami_west,642,whib,2017-04-21,2,0,NA,NA
"37966",2017,tamiami_west,642,whib,2017-05-05,0,NA,empty,NA
"37967",2017,tamiami_west,644,whib,2017-03-23,2,0,NA,NA
"37968",2017,tamiami_west,644,whib,2017-03-31,1,0,NA,NA
"37969",2017,tamiami_west,644,whib,2017-04-06,0,NA,NA,NA
"37970",2017,tamiami_west,644,whib,2017-05-05,0,NA,empty,NA
"37971",2017,tamiami_west,646,whib,2017-03-23,2,0,NA,NA
"37972",2017,tamiami_west,646,whib,2017-03-31,0,NA,empty,NA
"37973",2017,tamiami_west,646,whib,2017-04-06,0,NA,NA,NA
"37974",2017,tamiami_west,646,whib,2017-05-05,0,NA,empty,NA
"37975",2017,tamiami_west,648,whib,2017-03-23,2,0,NA,"21 Apr: 18 total C between 648 and 668."
"37976",2017,tamiami_west,648,whib,2017-03-31,2,0,NA,"21 Apr: 18 total C between 648 and 668."
"37977",2017,tamiami_west,648,whib,2017-04-06,2,0,NA,"21 Apr: 18 total C between 648 and 668."
"37978",2017,tamiami_west,648,whib,2017-04-12,0,2,NA,"21 Apr: 18 total C between 648 and 668."
"37979",2017,tamiami_west,648,whib,2017-04-21,0,2,NA,"21 Apr: 18 total C between 648 and 668."
"37980",2017,tamiami_west,648,whib,2017-05-05,0,NA,empty,"21 Apr: 18 total C between 648 and 668."
"37981",2017,tamiami_west,650,whib,2017-03-23,2,0,NA,"21 Apr: 18 total C between 648 and 668."
"37982",2017,tamiami_west,650,whib,2017-03-31,2,0,NA,"21 Apr: 18 total C between 648 and 668."
"37983",2017,tamiami_west,650,whib,2017-04-06,2,0,NA,"21 Apr: 18 total C between 648 and 668."
"37984",2017,tamiami_west,650,whib,2017-04-12,1,1,NA,"21 Apr: 18 total C between 648 and 668."
"37985",2017,tamiami_west,650,whib,2017-04-21,1,1,NA,"21 Apr: 18 total C between 648 and 668."
"37986",2017,tamiami_west,650,whib,2017-05-05,0,NA,empty,"21 Apr: 18 total C between 648 and 668."
"37987",2017,tamiami_west,652,whib,2017-03-23,1,0,NA,NA
"37988",2017,tamiami_west,652,whib,2017-03-31,0,NA,empty,NA
"37989",2017,tamiami_west,652,whib,2017-04-06,0,NA,NA,NA
"37990",2017,tamiami_west,652,whib,2017-05-05,0,NA,empty,NA
"37991",2017,tamiami_west,654,whib,2017-03-23,3,0,NA,"21 Apr: 18 total C between 648 and 668."
"37992",2017,tamiami_west,654,whib,2017-03-31,3,0,NA,"21 Apr: 18 total C between 648 and 668."
"37993",2017,tamiami_west,654,whib,2017-04-06,3,0,NA,"21 Apr: 18 total C between 648 and 668."
"37994",2017,tamiami_west,654,whib,2017-04-12,0,3,NA,"21 Apr: 18 total C between 648 and 668."
"37995",2017,tamiami_west,654,whib,2017-04-21,0,2,NA,"21 Apr: 18 total C between 648 and 668."
"37996",2017,tamiami_west,654,whib,2017-05-05,0,NA,empty,"21 Apr: 18 total C between 648 and 668."
"37997",2017,tamiami_west,656,whib,2017-03-23,2,0,NA,"6 Apr: 1E pipping. 21 Apr: 18 total C between 648 and 668."
"37998",2017,tamiami_west,656,whib,2017-03-31,2,0,NA,"6 Apr: 1E pipping. 21 Apr: 18 total C between 648 and 668."
"37999",2017,tamiami_west,656,whib,2017-04-06,2,0,NA,"6 Apr: 1E pipping. 21 Apr: 18 total C between 648 and 668."
"38000",2017,tamiami_west,656,whib,2017-04-12,0,2,NA,"6 Apr: 1E pipping. 21 Apr: 18 total C between 648 and 668."
"38001",2017,tamiami_west,656,whib,2017-04-21,0,2,NA,"6 Apr: 1E pipping. 21 Apr: 18 total C between 648 and 668."
"38002",2017,tamiami_west,656,whib,2017-05-05,0,NA,empty,"6 Apr: 1E pipping. 21 Apr: 18 total C between 648 and 668."
"38003",2017,tamiami_west,658,whib,2017-03-23,2,0,NA,"21 Apr: 18 total C between 648 and 668."
"38004",2017,tamiami_west,658,whib,2017-03-31,2,0,NA,"21 Apr: 18 total C between 648 and 668."
"38005",2017,tamiami_west,658,whib,2017-04-06,2,0,NA,"21 Apr: 18 total C between 648 and 668."
"38006",2017,tamiami_west,658,whib,2017-04-12,0,2,NA,"21 Apr: 18 total C between 648 and 668."
"38007",2017,tamiami_west,658,whib,2017-04-21,0,2,NA,"21 Apr: 18 total C between 648 and 668."
"38008",2017,tamiami_west,658,whib,2017-05-05,0,NA,empty,"21 Apr: 18 total C between 648 and 668."
"38009",2017,tamiami_west,660,whib,2017-03-23,2,0,NA,NA
"38010",2017,tamiami_west,660,whib,2017-03-31,0,NA,empty,NA
"38011",2017,tamiami_west,660,whib,2017-04-06,0,NA,NA,NA
"38012",2017,tamiami_west,660,whib,2017-05-05,0,NA,empty,NA
"38013",2017,tamiami_west,662,whib,2017-03-23,2,0,NA,"21 Apr: 18 total C between 648 and 668."
"38014",2017,tamiami_west,662,whib,2017-03-31,2,0,NA,"21 Apr: 18 total C between 648 and 668."
"38015",2017,tamiami_west,662,whib,2017-04-06,2,0,NA,"21 Apr: 18 total C between 648 and 668."
"38016",2017,tamiami_west,662,whib,2017-04-12,0,2,NA,"21 Apr: 18 total C between 648 and 668."
"38017",2017,tamiami_west,662,whib,2017-04-21,0,2,NA,"21 Apr: 18 total C between 648 and 668."
"38018",2017,tamiami_west,662,whib,2017-05-05,0,NA,empty,"21 Apr: 18 total C between 648 and 668."
"38019",2017,tamiami_west,664,whib,2017-03-23,3,0,NA,"21 Apr: 18 total C between 648 and 668."
"38020",2017,tamiami_west,664,whib,2017-03-31,3,0,NA,"21 Apr: 18 total C between 648 and 668."
"38021",2017,tamiami_west,664,whib,2017-04-06,3,0,NA,"21 Apr: 18 total C between 648 and 668."
"38022",2017,tamiami_west,664,whib,2017-04-12,0,3,NA,"21 Apr: 18 total C between 648 and 668."
"38023",2017,tamiami_west,664,whib,2017-04-21,0,1,NA,"21 Apr: 18 total C between 648 and 668."
"38024",2017,tamiami_west,664,whib,2017-05-05,0,NA,empty,"21 Apr: 18 total C between 648 and 668."
"38025",2017,tamiami_west,666,whib,2017-03-23,3,0,NA,"21 Apr: 18 total C between 648 and 668. 5 May: bushnell placed by this nest."
"38026",2017,tamiami_west,666,whib,2017-03-31,3,0,NA,"21 Apr: 18 total C between 648 and 668. 5 May: bushnell placed by this nest."
"38027",2017,tamiami_west,666,whib,2017-04-06,3,0,NA,"21 Apr: 18 total C between 648 and 668. 5 May: bushnell placed by this nest."
"38028",2017,tamiami_west,666,whib,2017-04-12,0,3,NA,"21 Apr: 18 total C between 648 and 668. 5 May: bushnell placed by this nest."
"38029",2017,tamiami_west,666,whib,2017-04-21,0,2,NA,"21 Apr: 18 total C between 648 and 668. 5 May: bushnell placed by this nest."
"38030",2017,tamiami_west,666,whib,2017-05-05,0,NA,empty,"21 Apr: 18 total C between 648 and 668. 5 May: bushnell placed by this nest."
"38031",2017,tamiami_west,668,whib,2017-03-23,3,0,NA,"21 Apr: 18 total C between 648 and 668."
"38032",2017,tamiami_west,668,whib,2017-03-31,3,0,NA,"21 Apr: 18 total C between 648 and 668."
"38033",2017,tamiami_west,668,whib,2017-04-06,3,0,NA,"21 Apr: 18 total C between 648 and 668."
"38034",2017,tamiami_west,668,whib,2017-04-12,0,3,NA,"21 Apr: 18 total C between 648 and 668."
"38035",2017,tamiami_west,668,whib,2017-04-21,0,3,NA,"21 Apr: 18 total C between 648 and 668."
"38036",2017,tamiami_west,668,whib,2017-05-05,0,NA,empty,"21 Apr: 18 total C between 648 and 668."
"38037",2017,tamiami_west,670,whib,2017-03-23,2,0,NA,"21 Apr: 21 total C between 682 and 694"
"38038",2017,tamiami_west,670,whib,2017-03-31,2,0,NA,"21 Apr: 21 total C between 682 and 694"
"38039",2017,tamiami_west,670,whib,2017-04-06,2,0,NA,"21 Apr: 21 total C between 682 and 694"
"38040",2017,tamiami_west,670,whib,2017-04-12,0,2,NA,"21 Apr: 21 total C between 682 and 694"
"38041",2017,tamiami_west,670,whib,2017-04-21,0,2,NA,"21 Apr: 21 total C between 682 and 694"
"38042",2017,tamiami_west,670,whib,2017-05-05,0,NA,empty,"21 Apr: 21 total C between 682 and 694"
"38043",2017,tamiami_west,672,whib,2017-03-23,2,0,NA,NA
"38044",2017,tamiami_west,672,whib,2017-03-31,0,NA,NA,NA
"38045",2017,tamiami_west,672,whib,2017-05-05,0,NA,empty,NA
"38046",2017,tamiami_west,674,whib,2017-03-23,2,0,NA,NA
"38047",2017,tamiami_west,674,whib,2017-03-31,2,0,NA,NA
"38048",2017,tamiami_west,674,whib,2017-04-06,0,NA,NA,NA
"38049",2017,tamiami_west,674,whib,2017-05-05,0,NA,empty,NA
"38050",2017,tamiami_west,676,whib,2017-03-23,5,0,NA,"21 Apr: 21 total C between 682 and 694"
"38051",2017,tamiami_west,676,whib,2017-03-31,5,0,NA,"21 Apr: 21 total C between 682 and 694"
"38052",2017,tamiami_west,676,whib,2017-04-06,5,0,NA,"21 Apr: 21 total C between 682 and 694"
"38053",2017,tamiami_west,676,whib,2017-04-12,1,4,NA,"21 Apr: 21 total C between 682 and 694"
"38054",2017,tamiami_west,676,whib,2017-04-21,0,5,NA,"21 Apr: 21 total C between 682 and 694"
"38055",2017,tamiami_west,676,whib,2017-05-05,0,NA,empty,"21 Apr: 21 total C between 682 and 694"
"38056",2017,tamiami_west,678,whib,2017-03-23,1,0,NA,"21 Apr: 21 total C between 682 and 694. Smaller C than others."
"38057",2017,tamiami_west,678,whib,2017-03-31,2,0,NA,"21 Apr: 21 total C between 682 and 694. Smaller C than others."
"38058",2017,tamiami_west,678,whib,2017-04-06,2,0,NA,"21 Apr: 21 total C between 682 and 694. Smaller C than others."
"38059",2017,tamiami_west,678,whib,2017-04-12,1,0,NA,"21 Apr: 21 total C between 682 and 694. Smaller C than others."
"38060",2017,tamiami_west,678,whib,2017-04-21,0,1,NA,"21 Apr: 21 total C between 682 and 694. Smaller C than others."
"38061",2017,tamiami_west,678,whib,2017-05-05,0,NA,empty,"21 Apr: 21 total C between 682 and 694. Smaller C than others."
"38062",2017,tamiami_west,680,whib,2017-03-23,2,0,NA,"23 Mar: small eggs. 12 Apr: 1C wet. 21 Apr: 21 total C between 682 and 694"
"38063",2017,tamiami_west,680,whib,2017-03-31,2,0,NA,"23 Mar: small eggs. 12 Apr: 1C wet. 21 Apr: 21 total C between 682 and 694"
"38064",2017,tamiami_west,680,whib,2017-04-06,2,0,NA,"23 Mar: small eggs. 12 Apr: 1C wet. 21 Apr: 21 total C between 682 and 694"
"38065",2017,tamiami_west,680,whib,2017-04-12,0,2,NA,"23 Mar: small eggs. 12 Apr: 1C wet. 21 Apr: 21 total C between 682 and 694"
"38066",2017,tamiami_west,680,whib,2017-04-21,0,2,NA,"23 Mar: small eggs. 12 Apr: 1C wet. 21 Apr: 21 total C between 682 and 694"
"38067",2017,tamiami_west,680,whib,2017-05-05,0,NA,empty,"23 Mar: small eggs. 12 Apr: 1C wet. 21 Apr: 21 total C between 682 and 694"
"38068",2017,tamiami_west,682,whib,2017-03-23,3,0,NA,"21 Apr: 21 total C between 682 and 694"
"38069",2017,tamiami_west,682,whib,2017-03-31,3,0,NA,"21 Apr: 21 total C between 682 and 694"
"38070",2017,tamiami_west,682,whib,2017-04-06,3,0,NA,"21 Apr: 21 total C between 682 and 694"
"38071",2017,tamiami_west,682,whib,2017-04-12,0,3,NA,"21 Apr: 21 total C between 682 and 694"
"38072",2017,tamiami_west,682,whib,2017-04-21,0,2,NA,"21 Apr: 21 total C between 682 and 694"
"38073",2017,tamiami_west,682,whib,2017-05-05,0,NA,empty,"21 Apr: 21 total C between 682 and 694"
"38074",2017,tamiami_west,684,whib,2017-03-23,1,0,NA,NA
"38075",2017,tamiami_west,684,whib,2017-03-31,1,0,NA,NA
"38076",2017,tamiami_west,684,whib,2017-04-06,0,NA,NA,NA
"38077",2017,tamiami_west,684,whib,2017-05-05,0,NA,empty,NA
"38078",2017,tamiami_west,686,whib,2017-03-23,2,0,NA,"21 Apr: 21 total C between 682 and 694"
"38079",2017,tamiami_west,686,whib,2017-03-31,2,0,NA,"21 Apr: 21 total C between 682 and 694"
"38080",2017,tamiami_west,686,whib,2017-04-06,2,0,NA,"21 Apr: 21 total C between 682 and 694"
"38081",2017,tamiami_west,686,whib,2017-04-12,0,2,NA,"21 Apr: 21 total C between 682 and 694"
"38082",2017,tamiami_west,686,whib,2017-04-21,0,1,NA,"21 Apr: 21 total C between 682 and 694"
"38083",2017,tamiami_west,686,whib,2017-05-05,0,NA,empty,"21 Apr: 21 total C between 682 and 694"
"38084",2017,tamiami_west,688,whib,2017-03-23,2,0,NA,"21 Apr: 21 total C between 682 and 694"
"38085",2017,tamiami_west,688,whib,2017-03-31,2,0,NA,"21 Apr: 21 total C between 682 and 694"
"38086",2017,tamiami_west,688,whib,2017-04-06,2,0,NA,"21 Apr: 21 total C between 682 and 694"
"38087",2017,tamiami_west,688,whib,2017-04-12,0,2,NA,"21 Apr: 21 total C between 682 and 694"
"38088",2017,tamiami_west,688,whib,2017-04-21,0,2,NA,"21 Apr: 21 total C between 682 and 694"
"38089",2017,tamiami_west,688,whib,2017-05-05,0,NA,empty,"21 Apr: 21 total C between 682 and 694"
"38090",2017,tamiami_west,690,whib,2017-03-23,2,0,NA,"21 Apr: 21 total C between 682 and 694"
"38091",2017,tamiami_west,690,whib,2017-03-31,2,0,NA,"21 Apr: 21 total C between 682 and 694"
"38092",2017,tamiami_west,690,whib,2017-04-06,2,0,NA,"21 Apr: 21 total C between 682 and 694"
"38093",2017,tamiami_west,690,whib,2017-04-12,1,1,NA,"21 Apr: 21 total C between 682 and 694"
"38094",2017,tamiami_west,690,whib,2017-04-21,0,2,NA,"21 Apr: 21 total C between 682 and 694"
"38095",2017,tamiami_west,690,whib,2017-05-05,0,NA,empty,"21 Apr: 21 total C between 682 and 694"
"38096",2017,tamiami_west,692,whib,2017-03-23,3,0,NA,"21 Apr: 21 total C between 682 and 694"
"38097",2017,tamiami_west,692,whib,2017-03-31,3,0,NA,"21 Apr: 21 total C between 682 and 694"
"38098",2017,tamiami_west,692,whib,2017-04-06,2,0,NA,"21 Apr: 21 total C between 682 and 694"
"38099",2017,tamiami_west,692,whib,2017-04-12,0,3,NA,"21 Apr: 21 total C between 682 and 694"
"38100",2017,tamiami_west,692,whib,2017-04-21,0,2,NA,"21 Apr: 21 total C between 682 and 694"
"38101",2017,tamiami_west,692,whib,2017-05-05,0,NA,empty,"21 Apr: 21 total C between 682 and 694"
"38102",2017,tamiami_west,694,whib,2017-03-23,3,0,NA,"21 Apr: 21 total C between 682 and 694"
"38103",2017,tamiami_west,694,whib,2017-03-31,3,0,NA,"21 Apr: 21 total C between 682 and 694"
"38104",2017,tamiami_west,694,whib,2017-04-06,3,0,NA,"21 Apr: 21 total C between 682 and 694"
"38105",2017,tamiami_west,694,whib,2017-04-12,0,3,NA,"21 Apr: 21 total C between 682 and 694"
